6.7167,-0.64674,-0.35683,-64.674
6.7267,-0.65028,-0.35326,-65.028
6.7367,-0.65378,-0.34972,-65.378
6.7467,-0.65724,-0.34622,-65.724
6.7568,-0.66068,-0.34276,-66.068
6.7668,-0.66407,-0.33932,-66.407
6.7768,-0.66743,-0.33593,-66.743
6.7868,-0.67076,-0.33257,-67.076
6.7968,-0.67406,-0.32924,-67.406
6.8068,-0.67732,-0.32594,-67.732
6.8168,-0.68055,-0.32268,-68.055
6.8268,-0.68375,-0.31945,-68.375
6.8368,-0.68692,-0.31625,-68.692
6.8468,-0.69005,-0.31308,-69.005
6.8569,-0.69315,-0.30995,-69.315
6.8669,-0.69622,-0.30685,-69.622
6.8769,-0.69926,-0.30378,-69.926
6.8869,-0.70227,-0.30074,-70.227
6.8969,-0.70526,-0.29773,-70.526
6.9069,-0.70821,-0.29474,-70.821
6.9169,-0.71113,-0.29179,-71.113
6.9269,-0.71402,-0.28887,-71.402
6.9369,-0.71688,-0.28598,-71.688
6.9469,-0.71971,-0.28312,-71.971
6.957,-0.72252,-0.28029,-72.252
6.967,-0.7253,-0.27748,-72.53
6.977,-0.72805,-0.2747,-72.805
6.987,-0.73077,-0.27195,-73.077
6.997,-0.73346,-0.26923,-73.346
7.007,-0.73613,-0.26654,-73.613
7.017,-0.73877,-0.26387,-73.877
7.027,-0.74139,-0.26123,-74.139
7.037,-0.74398,-0.25861,-74.398
7.047,-0.74654,-0.25602,-74.654
7.0571,-0.74908,-0.25346,-74.908
7.0671,-0.75159,-0.25092,-75.159
7.0771,-0.75408,-0.24841,-75.408
7.0871,-0.75654,-0.24592,-75.654
7.0971,-0.75897,-0.24346,-75.897
7.1071,-0.76139,-0.24103,-76.139
7.1171,-0.76378,-0.23861,-76.378
